시도교육청,교육지원청,지역,정보공시학교코드,학교명,학교급코드,설립구분,주야간,제외여부,제외사유,1학년학급수,1학년학생수,1학년학급당학생수,2학년학급수,2학년학생수,2학년학급당학생수,3학년학급수,3학년학생수,3학년학급당학생수,특수학급학급수,특수학급학생수,특수학급학급당학생수,순회학급학급수,순회학급학생수,순회학급학급당학생수,학급수계,학생수계,학급당학생수계,교사수계,수업교원1인당학생수,학교급,담당자,학교특성,특성화고 구분,특성화고 담당자
서울특별시교육청,서울특별시서부교육지원청,서울특별시서대문구,S010005592,가재울중학교,3,공립,주간,N,,8,221,27.6,8,210,26.3,8,210,26.3,3,17,5.7,0,0,0,27,658,24.4,50,13.2,중등,조영환,,,
서울특별시교육청,서울특별시서부교육지원청,서울특별시서대문구,S010001930,동명여자중학교,3,사립,주간,N,,4,72,18,4,85,21.3,4,83,20.8,0,0,0,0,0,0,12,240,20,24,10,중등,조영환,,,
서울특별시교육청,서울특별시교육청,서울특별시서대문구,S010000435,명지고등학교,4,사립,주간,N,,13,371,28.5,15,449,29.9,15,460,30.7,3,16,5.3,0,0,0,46,1296,28.2,90,14.4,고등,조영환,일반고등학교,,
서울특별시교육청,서울특별시서부교육지원청,서울특별시서대문구,S010001931,명지중학교,3,사립,주간,N,,10,280,28,10,255,25.5,10,278,27.8,0,0,0,0,0,0,30,813,27.1,53,15.3,중등,조영환,,,
서울특별시교육청,서울특별시서부교육지원청,서울특별시서대문구,S010001934,서연중학교,3,공립,주간,N,,6,157,26.2,4,81,20.3,4,99,24.8,1,2,2,0,0,0,15,339,22.6,26,13,중등,조영환,,,
서울특별시교육청,서울특별시서부교육지원청,서울특별시서대문구,S010001944,신연중학교,3,공립,주간,N,,5,98,19.6,4,96,24,5,127,25.4,2,12,6,0,0,0,16,333,20.8,29,11.5,중등,조영환,,,
서울특별시교육청,서울특별시서부교육지원청,서울특별시서대문구,S010001946,연북중학교,3,공립,주간,N,,4,63,15.8,3,71,23.7,4,80,20,1,4,4,0,0,0,12,218,18.2,26,8.4,중등,조영환,,,
서울특별시교육청,서울특별시서부교육지원청,서울특별시서대문구,S010001950,연희중학교,3,공립,주간,N,,11,279,25.4,9,248,27.6,10,261,26.1,1,7,7,0,0,0,31,795,25.6,52,15.3,중등,조영환,,,
서울특별시교육청,서울특별시서부교육지원청,서울특별시서대문구,S010001955,이화여자대학교사범대학부속이화·금란중학교,3,사립,주간,N,,6,170,28.3,6,164,27.3,6,161,26.8,0,0,0,0,0,0,18,495,27.5,35,14.1,중등,조영환,,,
서울특별시교육청,서울특별시교육청,서울특별시서대문구,S010000517,이화여자대학교사범대학부속이화금란고등학교,4,사립,주간,N,,12,337,28.1,12,335,27.9,12,347,28.9,0,0,0,0,0,0,36,1019,28.3,71,14.4,고등,조영환,일반고등학교,,
서울특별시교육청,서울특별시서부교육지원청,서울특별시서대문구,S010005519,인왕중학교,3,공립,주간,N,,5,116,23.2,5,102,20.4,6,130,21.7,2,8,4,0,0,0,18,356,19.8,33,10.8,중등,조영환,,,
서울특별시교육청,서울특별시교육청,서울특별시서대문구,S010000518,인창고등학교,4,사립,주간,N,,5,105,21,6,113,18.8,8,151,18.9,0,0,0,0,0,0,19,369,19.4,39,9.5,고등,조영환,일반고등학교,,
서울특별시교육청,서울특별시서부교육지원청,서울특별시서대문구,S010001956,인창중학교,3,사립,주간,N,,5,90,18,5,114,22.8,6,94,15.7,0,0,0,0,0,0,16,298,18.6,27,11,중등,조영환,,,
서울특별시교육청,서울특별시서부교육지원청,서울특별시서대문구,S010001958,정원여자중학교,3,사립,주간,N,,6,103,17.2,6,101,16.8,6,108,18,0,0,0,0,0,0,18,312,17.3,31,10.1,중등,조영환,,,
서울특별시교육청,서울특별시교육청,서울특별시서대문구,S010000535,중앙여자고등학교,4,사립,주간,N,,6,164,27.3,6,156,26,7,197,28.1,0,0,0,0,0,0,19,517,27.2,40,12.9,고등,조영환,일반고등학교,,
서울특별시교육청,서울특별시서부교육지원청,서울특별시서대문구,S010001960,중앙여자중학교,3,사립,주간,N,,5,96,19.2,5,84,16.8,5,93,18.6,0,0,0,0,0,0,15,273,18.2,25,10.9,중등,조영환,,,
서울특별시교육청,서울특별시교육청,서울특별시서대문구,S010000555,한성고등학교,4,사립,주간,N,,5,104,20.8,6,105,17.5,8,141,17.6,0,0,0,0,0,0,19,350,18.4,40,8.8,고등,조영환,일반고등학교,,
서울특별시교육청,서울특별시교육청,서울특별시서대문구,S010000570,한성과학고등학교,4,공립,주간,N,,7,143,20.4,7,139,19.9,6,96,16,0,0,0,0,0,0,20,378,18.9,63,6,고등,송훈재,특수목적고등학교,,송훈재
서울특별시교육청,서울특별시서부교육지원청,서울특별시서대문구,S010001963,한성중학교,3,사립,주간,N,,5,80,16,5,67,13.4,6,87,14.5,0,0,0,0,0,0,16,234,14.6,26,9,중등,조영환,,,
서울특별시교육청,서울특별시서부교육지원청,서울특별시서대문구,S010001964,홍은중학교,3,공립,주간,N,,5,110,22,4,112,28,5,109,21.8,1,6,6,0,0,0,15,337,22.5,29,11.6,중등,조영환,,,
서울특별시교육청,서울특별시교육청,서울특별시양천구,S010000372,강서고등학교,4,사립,주간,N,,11,285,25.9,11,326,29.6,12,345,28.8,0,0,0,0,0,0,34,956,28.1,68,14.1,고등,조영환,일반고등학교,,
서울특별시교육청,서울특별시강서양천교육지원청,서울특별시양천구,S010000967,강신중학교,3,공립,주간,N,,9,226,25.1,9,220,24.4,11,272,24.7,1,8,8,0,0,0,30,726,24.2,55,13.2,중등,조영환,,,
서울특별시교육청,서울특별시교육청,서울특별시양천구,S010000396,광영고등학교,4,사립,주간,N,,10,257,25.7,11,287,26.1,12,315,26.3,0,0,0,0,0,0,33,859,26,66,13,고등,조영환,일반고등학교,,
서울특별시교육청,서울특별시교육청,서울특별시양천구,S010000397,광영여자고등학교,4,사립,주간,N,,11,287,26.1,12,333,27.8,12,308,25.7,0,0,0,0,0,0,35,928,26.5,67,13.9,고등,조영환,일반고등학교,,
서울특별시교육청,서울특별시교육청,서울특별시양천구,S010000401,금옥여자고등학교,4,공립,주간,N,,9,240,26.7,9,257,28.6,9,257,28.6,3,18,6,0,0,0,30,772,25.7,63,12.3,고등,조영환,일반고등학교,,
서울특별시교육청,서울특별시강서양천교육지원청,서울특별시양천구,S010000971,금옥중학교,3,공립,주간,N,,11,281,25.5,10,284,28.4,10,272,27.2,1,5,5,0,0,0,32,842,26.3,61,13.8,중등,조영환,,,
서울특별시교육청,서울특별시교육청,서울특별시양천구,S010000635,대일관광고등학교,4,사립,주간,N,,7,125,17.9,7,99,14.1,7,90,12.9,0,0,0,0,0,0,21,314,15,43,7.3,고등,송훈재,특성화고등학교,특성화고등학교,송훈재
서울특별시교육청,서울특별시교육청,서울특별시양천구,S010000490,목동고등학교,4,사립,주간,N,,12,309,25.8,12,331,27.6,14,366,26.1,0,0,0,0,0,0,38,1006,26.5,77,13.1,고등,조영환,일반고등학교,,
서울특별시교육청,서울특별시강서양천교육지원청,서울특별시양천구,S010000978,목동중학교,3,공립,주간,N,,15,476,31.7,15,462,30.8,15,456,30.4,2,16,8,0,0,0,47,1410,30,88,16,중등,조영환,,,
서울특별시교육청,서울특별시강서양천교육지원청,서울특별시양천구,S010005515,목운중학교,3,공립,주간,N,,15,493,32.9,15,454,30.3,15,462,30.8,1,8,8,0,0,0,46,1417,30.8,80,17.7,중등,조영환,,,
서울특별시교육청,서울특별시강서양천교육지원청,서울특별시양천구,S010000979,목일중학교,3,공립,주간,N,,15,449,29.9,14,429,30.6,14,414,29.6,0,0,0,0,0,0,43,1292,30,73,17.7,중등,조영환,,,
서울특별시교육청,서울특별시교육청,서울특별시양천구,S010000445,백암고등학교,4,사립,주간,N,,11,294,26.7,12,369,30.8,12,361,30.1,0,0,0,0,0,0,35,1024,29.3,68,15.1,고등,조영환,일반고등학교,,
서울특별시교육청,서울특별시강서양천교육지원청,서울특별시양천구,S010000983,봉영여자중학교,3,사립,주간,N,,6,172,28.7,6,158,26.3,7,191,27.3,0,0,0,0,0,0,19,521,27.4,32,16.3,중등,조영환,,,
서울특별시교육청,서울특별시교육청,서울특별시양천구,S010000642,서울금융고등학교,4,공립,주간,N,,7,86,12.3,8,83,10.4,8,85,10.6,3,21,7,0,0,0,26,275,10.6,53,5.2,고등,송훈재,특성화고등학교,특성화고등학교,송훈재
서울특별시교육청,서울특별시교육청,서울특별시양천구,S010000500,서울영상고등학교,4,사립,주간,N,,6,120,20,6,111,18.5,6,119,19.8,0,0,0,0,0,0,18,350,19.4,33,10.6,고등,송훈재,특성화고등학교,특성화고등학교,송훈재
서울특별시교육청,서울특별시강서양천교육지원청,서울특별시양천구,S010000987,신남중학교,3,공립,주간,N,,8,169,21.1,8,188,23.5,8,200,25,2,17,8.5,0,0,0,26,574,22.1,47,12.2,중등,조영환,,,
서울특별시교육청,서울특별시교육청,서울특별시양천구,S010000485,신목고등학교,4,공립,주간,N,,12,320,26.7,13,394,30.3,13,372,28.6,3,13,4.3,0,0,0,41,1099,26.8,80,13.7,고등,조영환,일반고등학교,,
서울특별시교육청,서울특별시강서양천교육지원청,서울특별시양천구,S010000988,신목중학교,3,공립,주간,N,,16,475,29.7,15,432,28.8,16,437,27.3,0,0,0,0,0,0,47,1344,28.6,86,15.6,중등,조영환,,,
서울특별시교육청,서울특별시교육청,서울특별시양천구,S010005285,신서고등학교,4,공립,주간,N,,7,185,26.4,7,205,29.3,7,200,28.6,3,19,6.3,0,0,0,24,609,25.4,48,12.7,고등,조영환,일반고등학교,,
서울특별시교육청,서울특별시강서양천교육지원청,서울특별시양천구,S010000989,신서중학교,3,공립,주간,N,,15,448,29.9,14,376,26.9,14,400,28.6,2,15,7.5,0,0,0,45,1239,27.5,82,15.1,중등,조영환,,,
서울특별시교육청,서울특별시강서양천교육지원청,서울특별시양천구,S010000990,신원중학교,3,공립,주간,N,,4,66,16.5,4,85,21.3,3,68,22.7,2,15,7.5,0,0,0,13,234,18,25,9.4,중등,조영환,,,
서울특별시교육청,서울특별시강서양천교육지원청,서울특별시양천구,S010000991,신월중학교,3,공립,주간,N,,10,256,25.6,10,261,26.1,10,240,24,2,13,6.5,0,0,0,32,770,24.1,61,12.6,중등,조영환,,,
서울특별시교육청,서울특별시강서양천교육지원청,서울특별시양천구,S010000994,양강중학교,3,공립,주간,N,,10,248,24.8,10,268,26.8,11,276,25.1,3,21,7,0,0,0,34,813,23.9,63,12.9,중등,조영환,,,
서울특별시교육청,서울특별시강서양천교육지원청,서울특별시양천구,S010000995,양동중학교,3,공립,주간,N,,8,183,22.9,8,194,24.3,7,186,26.6,2,12,6,0,0,0,25,575,23,45,12.8,중등,조영환,,,
서울특별시교육청,서울특별시강서양천교육지원청,서울특별시양천구,S010000996,양서중학교,3,공립,주간,N,,5,119,23.8,6,130,21.7,5,121,24.2,0,0,0,0,0,0,16,370,23.1,35,10.6,중등,조영환,,,
서울특별시교육청,서울특별시교육청,서울특별시양천구,S010000488,양정고등학교,4,사립,주간,N,,12,384,32,11,347,31.5,11,342,31.1,0,0,0,0,0,0,34,1073,31.6,69,15.6,고등,조영환,자율고등학교,,
서울특별시교육청,서울특별시강서양천교육지원청,서울특별시양천구,S010000997,양정중학교,3,사립,주간,N,,6,179,29.8,6,156,26,6,178,29.7,0,0,0,0,0,0,18,513,28.5,35,14.7,중등,조영환,,,
서울특별시교육청,서울특별시교육청,서울특별시양천구,S010000489,양천고등학교,4,사립,주간,N,,10,257,25.7,11,312,28.4,11,337,30.6,0,0,0,0,0,0,32,906,28.3,62,14.6,고등,조영환,일반고등학교,,
서울특별시교육청,서울특별시강서양천교육지원청,서울특별시양천구,S010000998,양천중학교,3,공립,주간,N,,8,190,23.8,6,159,26.5,8,194,24.3,0,0,0,0,0,0,22,543,24.7,45,12.1,중등,조영환,,,
서울특별시교육청,서울특별시강서양천교육지원청,서울특별시양천구,S010001000,영도중학교,3,사립,주간,N,,4,108,27,4,91,22.8,4,89,22.3,0,0,0,0,0,0,12,288,24,24,12,중등,조영환,,,
서울특별시교육청,서울특별시강서양천교육지원청,서울특별시양천구,S010001001,월촌중학교,3,공립,주간,N,,16,485,30.3,16,466,29.1,16,464,29,0,0,0,0,0,0,48,1415,29.5,84,16.8,중등,조영환,,,
서울특별시교육청,서울특별시교육청,서울특별시양천구,S010000537,진명여자고등학교,4,사립,주간,N,,15,406,27.1,15,454,30.3,15,450,30,0,0,0,0,0,0,45,1310,29.1,87,15.1,고등,조영환,일반고등학교,,
서울특별시교육청,서울특별시교육청,서울특별시양천구,S010000549,한가람고등학교,4,사립,주간,N,,6,163,27.2,6,187,31.2,6,184,30.7,0,0,0,0,0,0,18,534,29.7,41,13,고등,조영환,일반고등학교,,
서울특별시교육청,서울특별시교육청,서울특별시영등포구,S010000390,관악고등학교,4,공립,주간,N,,8,220,27.5,9,242,26.9,9,246,27.3,3,12,4,0,0,0,29,720,24.8,54,13.3,고등,조영환,일반고등학교,,
서울특별시교육청,서울특별시남부교육지원청,서울특별시영등포구,S010001172,당산서중학교,3,공립,주간,N,,7,169,24.1,7,183,26.1,5,123,24.6,1,2,2,0,0,0,20,477,23.9,42,11.4,중등,조영환,,,
서울특별시교육청,서울특별시남부교육지원청,서울특별시영등포구,S010001173,당산중학교,3,공립,주간,N,,6,151,25.2,6,146,24.3,5,127,25.4,1,4,4,0,0,0,18,428,23.8,36,11.9,중등,조영환,,,
서울특별시교육청,서울특별시남부교육지원청,서울특별시영등포구,S010001174,대림중학교,3,공립,주간,N,,7,150,21.4,7,151,21.6,7,154,22,1,5,5,0,0,0,22,460,20.9,39,11.8,중등,조영환,,,
서울특별시교육청,서울특별시교육청,서울특별시영등포구,S010000410,대영고등학교,4,공립,주간,N,,8,225,28.1,9,251,27.9,9,249,27.7,3,17,5.7,0,0,0,29,742,25.6,61,12.2,고등,조영환,일반고등학교,,
서울특별시교육청,서울특별시남부교육지원청,서울특별시영등포구,S010001175,대영중학교,3,공립,주간,N,,8,215,26.9,8,215,26.9,8,198,24.8,2,8,4,0,0,0,26,636,24.5,51,12.5,중등,조영환,,,
서울특별시교육청,서울특별시남부교육지원청,서울특별시영등포구,S010001177,문래중학교,3,공립,주간,N,,8,233,29.1,8,193,24.1,8,206,25.8,0,0,0,0,0,0,24,632,26.3,45,14,중등,조영환,,,
서울특별시교육청,서울특별시교육청,서울특별시영등포구,S010005261,선유고등학교,4,공립,주간,N,,7,187,26.7,7,191,27.3,7,189,27,3,13,4.3,0,0,0,24,580,24.2,46,12.6,고등,조영환,일반고등학교,,
서울특별시교육청,서울특별시남부교육지원청,서울특별시영등포구,S010001184,선유중학교,3,공립,주간,N,,5,116,23.2,5,111,22.2,5,132,26.4,2,8,4,0,0,0,17,367,21.6,30,12.2,중등,조영환,,,
서울특별시교육청,서울특별시남부교육지원청,서울특별시영등포구,S010006402,신길중학교,3,공립,주간,N,,9,240,26.7,9,231,25.7,9,228,25.3,2,12,6,0,0,0,29,711,24.5,48,14.8,중등,조영환,,,
서울특별시교육청,서울특별시남부교육지원청,서울특별시영등포구,S010001185,양화중학교,3,공립,주간,N,,9,231,25.7,8,200,25,8,186,23.3,1,6,6,0,0,0,26,623,24,43,14.5,중등,조영환,,,
서울특별시교육청,서울특별시교육청,서울특별시영등포구,S010000492,여의도고등학교,4,공립,주간,N,,8,202,25.3,9,206,22.9,10,241,24.1,3,18,6,0,0,0,30,667,22.2,56,11.9,고등,조영환,일반고등학교,,
서울특별시교육청,서울특별시교육청,서울특별시영등포구,S010000493,여의도여자고등학교,4,공립,주간,N,,6,151,25.2,7,154,22,8,199,24.9,1,2,2,0,0,0,22,506,23,47,10.8,고등,조영환,일반고등학교,,
서울특별시교육청,서울특별시남부교육지원청,서울특별시영등포구,S010001186,여의도중학교,3,공립,주간,N,,7,175,25,6,152,25.3,8,189,23.6,2,8,4,0,0,0,23,524,22.8,38,13.8,중등,조영환,,,
서울특별시교육청,서울특별시남부교육지원청,서울특별시영등포구,S010001187,영남중학교,3,공립,주간,N,,6,144,24,6,140,23.3,5,115,23,3,10,3.3,0,0,0,20,409,20.5,43,9.5,중등,조영환,,,
서울특별시교육청,서울특별시교육청,서울특별시영등포구,S010000498,영등포여자고등학교,4,공립,주간,N,,5,128,25.6,5,132,26.4,7,156,22.3,3,7,2.3,0,0,0,20,423,21.2,42,10.1,고등,조영환,일반고등학교,,
서울특별시교육청,서울특별시교육청,서울특별시영등포구,S010000501,영신고등학교,4,공립,주간,N,,7,192,27.4,8,222,27.8,8,211,26.4,3,19,6.3,0,0,0,26,644,24.8,50,12.9,고등,조영환,일반고등학교,,
서울특별시교육청,서울특별시남부교육지원청,서울특별시영등포구,S010001190,영원중학교,3,공립,주간,N,,7,172,24.6,6,156,26,6,152,25.3,2,9,4.5,0,0,0,21,489,23.3,39,12.5,중등,조영환,,,
서울특별시교육청,서울특별시남부교육지원청,서울특별시영등포구,S010001195,윤중중학교,3,공립,주간,N,,7,176,25.1,6,138,23,7,181,25.9,1,2,2,0,0,0,21,497,23.7,40,12.4,중등,조영환,,,
서울특별시교육청,서울특별시교육청,서울특별시영등포구,S010000526,장훈고등학교,4,사립,주간,N,,9,249,27.7,9,242,26.9,9,225,25,0,0,0,0,0,0,27,716,26.5,56,12.8,고등,조영환,일반고등학교,,
서울특별시교육청,서울특별시교육청,서울특별시영등포구,S010000550,한강미디어고등학교,4,공립,주간,N,,8,160,20,8,158,19.8,8,158,19.8,0,0,0,0,0,0,24,476,19.8,61,7.8,고등,송훈재,특성화고등학교,특성화고등학교,송훈재
서울특별시교육청,서울특별시교육청,서울특별시용산구,S010000442,배문고등학교,4,사립,주간,N,,5,102,20.4,6,108,18,7,117,16.7,0,0,0,0,0,0,18,327,18.2,38,8.6,고등,조영환,일반고등학교,,
서울특별시교육청,서울특별시중부교육지원청,서울특별시용산구,S010002343,배문중학교,3,사립,주간,N,,3,69,23,4,64,16,4,61,15.3,0,0,0,0,0,0,11,194,17.6,21,9.2,중등,조영환,,,
서울특별시교육청,서울특별시교육청,서울특별시용산구,S010000447,보성여자고등학교,4,사립,주간,N,,5,103,20.6,6,124,20.7,7,126,18,0,0,0,0,0,0,18,353,19.6,41,8.6,고등,조영환,일반고등학교,,
서울특별시교육청,서울특별시중부교육지원청,서울특별시용산구,S010002345,보성여자중학교,3,사립,주간,N,,4,84,21,4,62,15.5,4,73,18.3,0,0,0,0,0,0,12,219,18.3,26,8.4,중등,조영환,,,
서울특별시교육청,서울특별시교육청,서울특별시용산구,S010000589,서울디지텍고등학교,4,사립,주간,N,,4,81,20.3,4,75,18.8,4,70,17.5,0,0,0,0,0,0,12,226,18.8,29,7.8,고등,송훈재,특성화고등학교,특성화고등학교,송훈재
서울특별시교육청,서울특별시교육청,서울특별시용산구,S010000658,선린인터넷고등학교,4,공립,주간,N,,10,200,20,10,187,18.7,12,212,17.7,0,0,0,0,0,0,32,599,18.7,67,8.9,고등,송훈재,특성화고등학교,특성화고등학교,송훈재
